Datetime,Open,High,Low,Close,Volume,min,max,Trend
2025-01-10 09:30:00-05:00,26.420000076293945,26.5,25.809999465942383,26.479900360107425,0,,,
2025-01-10 09:31:00-05:00,26.25160026550293,26.36000061035156,26.15999984741211,26.17099952697754,8019,26.17099952697754,,
2025-01-10 09:32:00-05:00,26.315000534057617,26.799999237060547,26.272499084472656,26.780000686645508,12469,,26.780000686645508,DownTrend
2025-01-10 09:33:00-05:00,26.78890037536621,26.78890037536621,26.309999465942383,26.309999465942383,6547,,,DownTrend
2025-01-10 09:34:00-05:00,26.38920021057129,26.38920021057129,25.83099937438965,25.83099937438965,14182,25.83099937438965,,DownTrend
2025-01-10 09:35:00-05:00,25.82999992370605,25.899999618530277,25.709999084472656,25.8700008392334,22931,,,DownTrend
2025-01-10 09:36:00-05:00,25.899999618530277,26.07999992370605,25.86000061035156,25.98500061035156,16511,,25.98500061035156,DownTrend
2025-01-10 09:37:00-05:00,25.90999984741211,25.90999984741211,25.63999938964844,25.76810073852539,12410,,,DownTrend
2025-01-10 09:38:00-05:00,25.69499969482422,25.809999465942383,25.69499969482422,25.708499908447266,7052,25.708499908447266,,DownTrend
2025-01-10 09:39:00-05:00,25.700300216674805,25.90999984741211,25.700300216674805,25.854999542236328,12785,,25.854999542236328,DownTrend
2025-01-10 09:40:00-05:00,25.82819938659668,25.902099609375,25.693300247192383,25.758899688720703,10359,,,DownTrend
2025-01-10 09:41:00-05:00,25.65999984741211,25.84000015258789,25.63999938964844,25.698299407958984,8672,25.698299407958984,,DownTrend
2025-01-10 09:42:00-05:00,25.700000762939453,25.84000015258789,25.530000686645508,25.729999542236328,11184,,,DownTrend
2025-01-10 09:43:00-05:00,25.70499992370605,25.850000381469727,25.690000534057617,25.82309913635254,4368,,,DownTrend
2025-01-10 09:44:00-05:00,25.71500015258789,25.8799991607666,25.569000244140625,25.8799991607666,9589,,,DownTrend
2025-01-10 09:45:00-05:00,25.850000381469727,26.11840057373047,25.850000381469727,26.11840057373047,9555,,26.11840057373047,DownTrend
2025-01-10 09:46:00-05:00,26.149999618530277,26.170000076293945,25.86000061035156,25.95989990234375,13130,,,DownTrend
2025-01-10 09:47:00-05:00,25.86000061035156,25.920000076293945,25.65999984741211,25.6875,11954,25.6875,,UpTrend
2025-01-10 09:48:00-05:00,25.68000030517578,25.725000381469727,25.530000686645508,25.725000381469727,8063,,,UpTrend
2025-01-10 09:49:00-05:00,25.6830997467041,25.949899673461918,25.6830997467041,25.835599899291992,5615,,,UpTrend
2025-01-10 09:50:00-05:00,25.88500022888184,26.16950035095215,25.82999992370605,25.950000762939453,10646,,,UpTrend
2025-01-10 09:51:00-05:00,25.95499992370605,26.13999938964844,25.95499992370605,26.100000381469727,5899,,26.100000381469727,UpTrend
2025-01-10 09:52:00-05:00,26.061199188232425,26.06999969482422,25.90749931335449,25.90749931335449,1422,,,UpTrend
2025-01-10 09:53:00-05:00,25.940000534057617,25.959999084472656,25.899999618530277,25.899999618530277,2122,,,UpTrend
2025-01-10 09:54:00-05:00,25.90999984741211,25.93000030517578,25.86000061035156,25.86000061035156,5525,25.86000061035156,,UpTrend
2025-01-10 09:55:00-05:00,25.86000061035156,26.0,25.834999084472656,25.86000061035156,14322,25.86000061035156,,UpTrend
