Datetime,Open,High,Low,Close,Volume,min,max,Trend
2025-01-08 09:30:00-05:00,3.549999952316284,3.559999942779541,3.549999952316284,3.555000066757202,0,,3.555000066757202,DownTrend
2025-01-08 09:32:00-05:00,3.5,3.5,3.5,3.5,1576,,,DownTrend
2025-01-08 09:33:00-05:00,3.4851999282836914,3.4851999282836914,3.4100000858306885,3.4100000858306885,1251,,,DownTrend
2025-01-08 09:34:00-05:00,3.479700088500977,3.479700088500977,3.4200000762939453,3.4200000762939453,3557,,,DownTrend
2025-01-08 09:35:00-05:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3404,,,DownTrend
2025-01-08 09:36:00-05:00,3.400000095367432,3.4200000762939453,3.369999885559082,3.369999885559082,1853,,,DownTrend
2025-01-08 09:37:00-05:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,4815,,,DownTrend
2025-01-08 09:38:00-05:00,3.2920000553131104,3.350100040435791,3.289999961853028,3.350100040435791,2055,,,DownTrend
2025-01-08 09:40:00-05:00,3.299999952316284,3.300100088119507,3.299999952316284,3.300100088119507,4794,,,DownTrend
2025-01-08 09:41:00-05:00,3.299999952316284,3.309999942779541,3.2850000858306885,3.299999952316284,3949,,,DownTrend
2025-01-08 09:42:00-05:00,3.3399999141693115,3.440000057220459,3.3399999141693115,3.369999885559082,23984,,,DownTrend
2025-01-08 09:45:00-05:00,3.2699999809265137,3.2699999809265137,3.250699996948242,3.250699996948242,1313,3.250699996948242,,UpTrend
2025-01-08 09:46:00-05:00,3.279900074005127,3.3296000957489014,3.259999990463257,3.3296000957489014,10766,,,UpTrend
2025-01-08 09:48:00-05:00,3.319999933242798,3.3350000381469727,3.2799999713897705,3.3350000381469727,8461,,,UpTrend
2025-01-08 09:49:00-05:00,3.3350000381469727,3.3350000381469727,3.309999942779541,3.3350000381469727,1254,,,UpTrend
2025-01-08 09:50:00-05:00,3.319999933242798,3.470000028610229,3.319999933242798,3.424999952316284,19515,,,UpTrend
2025-01-08 09:51:00-05:00,3.4800000190734863,3.484999895095825,3.470000028610229,3.4800000190734863,3274,,,UpTrend
2025-01-08 09:52:00-05:00,3.5199999809265137,3.5199999809265137,3.5,3.5,6248,,3.5,DownTrend
2025-01-08 09:53:00-05:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,698,,,DownTrend
2025-01-08 09:54:00-05:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,227,,,DownTrend
2025-01-08 09:55:00-05:00,3.390000104904175,3.400000095367432,3.390000104904175,3.400000095367432,300,,,DownTrend
2025-01-08 09:56:00-05:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,1232,,,DownTrend
2025-01-08 09:57:00-05:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,160,,,DownTrend
2025-01-08 09:58:00-05:00,3.369999885559082,3.369999885559082,3.354099988937378,3.354099988937378,5125,,,DownTrend
2025-01-08 10:00:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,505,,,DownTrend
2025-01-08 10:02:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,204,,,DownTrend
2025-01-08 10:03:00-05:00,3.380000114440918,3.400000095367432,3.375,3.375,3877,,,DownTrend
2025-01-08 10:05:00-05:00,3.375,3.375,3.3399999141693115,3.3399999141693115,636,3.34,,UpTrend
2025-01-08 10:06:00-05:00,3.3399999141693115,3.359999895095825,3.319999933242798,3.359999895095825,993,,,UpTrend
2025-01-08 10:07:00-05:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,406,,,UpTrend
2025-01-08 10:08:00-05:00,3.3299999237060547,3.369999885559082,3.3299999237060547,3.369999885559082,1083,,,UpTrend
2025-01-08 10:09:00-05:00,3.359999895095825,3.359999895095825,3.3499999046325684,3.3499999046325684,418,,,UpTrend
2025-01-08 10:10:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,404,,,UpTrend
2025-01-08 10:11:00-05:00,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,1382,,,UpTrend
2025-01-08 10:17:00-05:00,3.369999885559082,3.4749999046325684,3.369999885559082,3.4749999046325684,8441,,,UpTrend
2025-01-08 10:18:00-05:00,3.470000028610229,3.490000009536743,3.400000095367432,3.4100000858306885,6677,,,UpTrend
2025-01-08 10:19:00-05:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,297,,,UpTrend
2025-01-08 10:20:00-05:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,1569,,,UpTrend
2025-01-08 10:21:00-05:00,3.4100000858306885,3.509999990463257,3.4100000858306885,3.509999990463257,10451,,3.51,DownTrend
2025-01-08 10:22:00-05:00,3.450000047683716,3.4556000232696533,3.450000047683716,3.450000047683716,1605,,,DownTrend
2025-01-08 10:24:00-05:00,3.4200000762939453,3.4200000762939453,3.400000095367432,3.400000095367432,963,,,DownTrend
2025-01-08 10:25:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,278,,,DownTrend
2025-01-08 10:27:00-05:00,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,498,,,DownTrend
2025-01-08 10:29:00-05:00,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,259,3.385,,UpTrend
2025-01-08 10:31:00-05:00,3.4100000858306885,3.424999952316284,3.4100000858306885,3.424999952316284,1013,,,UpTrend
2025-01-08 10:32:00-05:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,324,,,UpTrend
2025-01-08 10:33:00-05:00,3.4200000762939453,3.427999973297119,3.4200000762939453,3.427999973297119,4100,,,UpTrend
2025-01-08 10:34:00-05:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,0,,,UpTrend
2025-01-08 10:35:00-05:00,3.444999933242798,3.450000047683716,3.444999933242798,3.450000047683716,682,,,UpTrend
2025-01-08 10:36:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1308,,,UpTrend
2025-01-08 10:38:00-05:00,3.45009994506836,3.45009994506836,3.45009994506836,3.45009994506836,315,,,UpTrend
2025-01-08 10:41:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,735,,,UpTrend
2025-01-08 10:43:00-05:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,200,,,UpTrend
2025-01-08 10:45:00-05:00,3.450000047683716,3.450000047683716,3.440000057220459,3.440000057220459,320,,,UpTrend
2025-01-08 10:46:00-05:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,399,,,UpTrend
