Datetime,Open,High,Low,Close,Volume,min,max,Trend
2025-02-05 09:30:00-05:00,3.539999961853028,3.559999942779541,3.5,3.5,0,3.5,,UpTrend
2025-02-05 09:31:00-05:00,3.5460000038146973,3.5899999141693115,3.509999990463257,3.5899999141693115,5224,,,UpTrend
2025-02-05 09:32:00-05:00,3.5689001083374023,3.5689001083374023,3.5689001083374023,3.5689001083374023,463,,,UpTrend
2025-02-05 09:36:00-05:00,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,248,,,UpTrend
2025-02-05 09:37:00-05:00,3.565000057220459,3.569999933242798,3.565000057220459,3.569999933242798,700,,,UpTrend
2025-02-05 09:38:00-05:00,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,2091,,,UpTrend
2025-02-05 09:39:00-05:00,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,292,,,UpTrend
2025-02-05 09:40:00-05:00,3.566999912261963,3.566999912261963,3.566999912261963,3.566999912261963,484,,,UpTrend
2025-02-05 09:41:00-05:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,390,,,UpTrend
2025-02-05 09:42:00-05:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,447,,,UpTrend
2025-02-05 09:45:00-05:00,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,1366,,,UpTrend
2025-02-05 09:46:00-05:00,3.569999933242798,3.5899999141693115,3.569999933242798,3.5899999141693115,3111,,,UpTrend
2025-02-05 09:47:00-05:00,3.5899999141693115,3.5899999141693115,3.58489990234375,3.58489990234375,3001,,,UpTrend
2025-02-05 09:48:00-05:00,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,563,,,UpTrend
2025-02-05 09:49:00-05:00,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,136,,,UpTrend
2025-02-05 09:50:00-05:00,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3600,,,UpTrend
2025-02-05 09:51:00-05:00,3.5850000381469727,3.5999999046325684,3.5850000381469727,3.5999999046325684,5878,,,UpTrend
2025-02-05 09:52:00-05:00,3.595200061798096,3.5999999046325684,3.595200061798096,3.5999999046325684,1273,,,UpTrend
2025-02-05 09:53:00-05:00,3.594000101089477,3.61299991607666,3.594000101089477,3.61299991607666,839,,,UpTrend
2025-02-05 09:54:00-05:00,3.6191000938415527,3.6191000938415527,3.6191000938415527,3.6191000938415527,1360,,,UpTrend
2025-02-05 09:55:00-05:00,3.619999885559082,3.650000095367432,3.619999885559082,3.640000104904175,8116,,,UpTrend
2025-02-05 09:56:00-05:00,3.634999990463257,3.640000104904175,3.5999999046325684,3.628000020980835,3828,,,UpTrend
