Datetime,Open,High,Low,Close,Volume,min,max,Trend
2025-01-21 09:30:00-05:00,26.6299991607666,26.84000015258789,26.399999618530277,26.729999542236328,0,26.729999542236328,,UpTrend
2025-01-21 09:31:00-05:00,26.726900100708008,27.270000457763672,26.677499771118164,27.23139953613281,114559,,,UpTrend
2025-01-21 09:32:00-05:00,27.13500022888184,27.25,26.739999771118164,26.951000213623047,76314,,,UpTrend
2025-01-21 09:33:00-05:00,26.940099716186523,27.459999084472656,26.87700080871582,27.459999084472656,50825,,,UpTrend
2025-01-21 09:34:00-05:00,27.459999084472656,27.530000686645508,27.31999969482422,27.5,47667,,27.5,DownTrend
2025-01-21 09:35:00-05:00,27.479999542236328,27.63999938964844,27.010099411010746,27.081899642944336,38027,,,DownTrend
2025-01-21 09:36:00-05:00,27.059999465942383,27.145000457763672,26.8799991607666,26.979999542236328,41332,,,DownTrend
2025-01-21 09:37:00-05:00,26.950000762939453,27.177499771118164,26.649999618530277,27.1200008392334,105566,,,DownTrend
2025-01-21 09:38:00-05:00,27.145000457763672,27.378400802612305,27.049999237060547,27.35569953918457,23342,,,DownTrend
2025-01-21 09:39:00-05:00,27.35449981689453,27.35449981689453,26.950000762939453,27.040000915527344,31759,,,DownTrend
2025-01-21 09:40:00-05:00,27.09000015258789,27.100000381469727,26.65999984741211,26.71999931335449,35817,26.71999931335449,,UpTrend
2025-01-21 09:41:00-05:00,26.690000534057617,26.8799991607666,26.562000274658203,26.82999992370605,28484,,,UpTrend
2025-01-21 09:42:00-05:00,26.848800659179688,27.27989959716797,26.799999237060547,27.27989959716797,26417,,,UpTrend
2025-01-21 09:43:00-05:00,27.27939987182617,27.43000030517578,27.270000457763672,27.399999618530277,30182,,,UpTrend
2025-01-21 09:44:00-05:00,27.399999618530277,27.57999992370605,27.270000457763672,27.270000457763672,49544,,,UpTrend
2025-01-21 09:45:00-05:00,27.299999237060547,27.399999618530277,27.116199493408203,27.295499801635746,21487,,,UpTrend
2025-01-21 09:46:00-05:00,27.2549991607666,27.36199951171875,27.16309928894043,27.280000686645508,30389,,,UpTrend
2025-01-21 09:47:00-05:00,27.290000915527344,27.299999237060547,27.15999984741211,27.25,16069,,,UpTrend
2025-01-21 09:48:00-05:00,27.29210090637207,27.600000381469727,27.29210090637207,27.57999992370605,34295,,,UpTrend
2025-01-21 09:49:00-05:00,27.57999992370605,27.690000534057617,27.51000022888184,27.549999237060547,43817,,,UpTrend
2025-01-21 09:50:00-05:00,27.599899291992188,27.599899291992188,27.395000457763672,27.46999931335449,17805,,,UpTrend
2025-01-21 09:51:00-05:00,27.440000534057617,27.75,27.38999938964844,27.734100341796875,34571,,,UpTrend
2025-01-21 09:52:00-05:00,27.729999542236328,27.88999938964844,27.65999984741211,27.760499954223636,68740,,27.760499954223636,DownTrend
2025-01-21 09:53:00-05:00,27.81999969482422,27.90999984741211,27.280000686645508,27.34000015258789,53308,,,DownTrend
2025-01-21 09:54:00-05:00,27.45499992370605,27.49570083618164,27.149999618530277,27.15999984741211,17228,,,DownTrend
2025-01-21 09:55:00-05:00,27.21999931335449,27.3981990814209,27.18989944458008,27.3700008392334,13684,,,DownTrend
2025-01-21 09:56:00-05:00,27.290000915527344,27.299999237060547,27.190000534057617,27.190000534057617,5589,,,DownTrend
2025-01-21 09:57:00-05:00,27.09499931335449,27.25,27.04010009765625,27.25,27953,,,DownTrend
2025-01-21 09:58:00-05:00,27.209999084472656,27.399999618530277,27.049999237060547,27.10650062561035,38477,,,DownTrend
2025-01-21 09:59:00-05:00,27.25,27.25,27.011199951171875,27.1200008392334,8937,,,DownTrend
2025-01-21 10:00:00-05:00,27.190000534057617,27.222000122070312,26.709999084472656,26.950000762939453,33121,,,DownTrend
2025-01-21 10:01:00-05:00,26.945899963378903,26.950000762939453,26.62969970703125,26.62969970703125,27608,,,DownTrend
2025-01-21 10:02:00-05:00,26.690000534057617,26.690000534057617,26.36000061035156,26.53499984741211,74497,,,DownTrend
2025-01-21 10:03:00-05:00,26.53499984741211,26.59000015258789,26.32999992370605,26.489599227905277,37124,26.489599227905277,,UpTrend
2025-01-21 10:04:00-05:00,26.43000030517578,26.74860000610352,26.399999618530277,26.649999618530277,60059,,,UpTrend
2025-01-21 10:05:00-05:00,26.59000015258789,26.739999771118164,26.5,26.70499992370605,23714,,,UpTrend
2025-01-21 10:06:00-05:00,26.709999084472656,26.841800689697266,26.669700622558597,26.74930000305176,14517,,,UpTrend
2025-01-21 10:07:00-05:00,26.68000030517578,27.059999465942383,26.657100677490234,27.05039978027344,20731,,,UpTrend
2025-01-21 10:08:00-05:00,27.059999465942383,27.36000061035156,27.049999237060547,27.36000061035156,11580,,,UpTrend
2025-01-21 10:09:00-05:00,27.325000762939453,27.399799346923828,27.13999938964844,27.21999931335449,42903,,,UpTrend
2025-01-21 10:10:00-05:00,27.149999618530277,27.23760032653809,27.100099563598636,27.100099563598636,12968,,,UpTrend
2025-01-21 10:11:00-05:00,27.09000015258789,27.13999938964844,26.890100479125977,26.94499969482422,21239,,,UpTrend
2025-01-21 10:12:00-05:00,26.899999618530277,26.920000076293945,26.780000686645508,26.899999618530277,19283,,,UpTrend
2025-01-21 10:13:00-05:00,26.899999618530277,27.01000022888184,26.799999237060547,26.80030059814453,17851,,,UpTrend
2025-01-21 10:14:00-05:00,26.8700008392334,27.0,26.809999465942383,26.940000534057617,15990,,,UpTrend
2025-01-21 10:15:00-05:00,26.88999938964844,26.92989921569824,26.799999237060547,26.899999618530277,9135,,,UpTrend
2025-01-21 10:16:00-05:00,26.96999931335449,27.14069938659668,26.940000534057617,27.075000762939453,13477,,,UpTrend
2025-01-21 10:17:00-05:00,27.075000762939453,27.084999084472656,26.979999542236328,26.979999542236328,8196,,,UpTrend
2025-01-21 10:18:00-05:00,27.020000457763672,27.1200008392334,26.94569969177246,27.075000762939453,6675,,,UpTrend
2025-01-21 10:19:00-05:00,27.1200008392334,27.350000381469727,27.113500595092773,27.32999992370605,16282,,,UpTrend
2025-01-21 10:20:00-05:00,27.295000076293945,27.56999969482422,27.250099182128903,27.530000686645508,22586,,,UpTrend
2025-01-21 10:21:00-05:00,27.530000686645508,27.55500030517578,27.459999084472656,27.549999237060547,15740,,,UpTrend
2025-01-21 10:22:00-05:00,27.53009986877441,27.712499618530277,27.470800399780277,27.712499618530277,25663,,,UpTrend
2025-01-21 10:23:00-05:00,27.75,27.850000381469727,27.729999542236328,27.76000022888184,34050,,,UpTrend
2025-01-21 10:24:00-05:00,27.76000022888184,27.81319999694824,27.700000762939453,27.725000381469727,15658,,,UpTrend
2025-01-21 10:25:00-05:00,27.721599578857425,27.8799991607666,27.721599578857425,27.87859916687012,14895,,,UpTrend
2025-01-21 10:26:00-05:00,27.854999542236328,28.049999237060547,27.806100845336918,28.027999877929688,106604,,,UpTrend
2025-01-21 10:27:00-05:00,28.022499084472656,28.219900131225582,27.975000381469727,28.20989990234375,48185,,,UpTrend
2025-01-21 10:28:00-05:00,28.209999084472656,28.289499282836918,27.88010025024414,27.93000030517578,100881,,,UpTrend
2025-01-21 10:29:00-05:00,27.920000076293945,27.979999542236328,27.84000015258789,27.94499969482422,17494,,,UpTrend
2025-01-21 10:30:00-05:00,27.850000381469727,27.850000381469727,27.750099182128903,27.81999969482422,16421,,,UpTrend
2025-01-21 10:31:00-05:00,27.78499984741211,27.81719970703125,27.649999618530277,27.72929954528809,11233,,,UpTrend
2025-01-21 10:32:00-05:00,27.66189956665039,27.700000762939453,27.5,27.534900665283203,13477,,,UpTrend
2025-01-21 10:33:00-05:00,27.51000022888184,27.700000762939453,27.5,27.700000762939453,9252,,,UpTrend
2025-01-21 10:34:00-05:00,27.674999237060547,27.811500549316406,27.545299530029297,27.65999984741211,56719,,,UpTrend
2025-01-21 10:35:00-05:00,27.6299991607666,27.75,27.6299991607666,27.75,5830,,,UpTrend
2025-01-21 10:36:00-05:00,27.709999084472656,27.940000534057617,27.700000762939453,27.940000534057617,15496,,,UpTrend
2025-01-21 10:37:00-05:00,27.88999938964844,28.200000762939453,27.850000381469727,28.15999984741211,25565,,,UpTrend
2025-01-21 10:38:00-05:00,28.190000534057617,28.190000534057617,27.940200805664062,28.020000457763672,32004,,,UpTrend
2025-01-21 10:39:00-05:00,28.0,28.100000381469727,27.93000030517578,28.075000762939453,27232,,,UpTrend
2025-01-21 10:40:00-05:00,28.021900177001957,28.244600296020508,28.0,28.244600296020508,31285,,,UpTrend
2025-01-21 10:41:00-05:00,28.21500015258789,28.38999938964844,28.21500015258789,28.38999938964844,48509,,,UpTrend
2025-01-21 10:42:00-05:00,28.399999618530277,28.420000076293945,28.299999237060547,28.364999771118164,30096,,,UpTrend
2025-01-21 10:43:00-05:00,28.3700008392334,28.450000762939453,28.299999237060547,28.39299964904785,16629,,,UpTrend
2025-01-21 10:44:00-05:00,28.43000030517578,28.485599517822266,28.3799991607666,28.399999618530277,31707,,,UpTrend
2025-01-21 10:45:00-05:00,28.36840057373047,28.46660041809082,28.170000076293945,28.32740020751953,26683,,,UpTrend
2025-01-21 10:46:00-05:00,28.200000762939453,28.35169982910156,28.18000030517578,28.230100631713867,6949,,,UpTrend
2025-01-21 10:47:00-05:00,28.280000686645508,28.59000015258789,28.18000030517578,28.530000686645508,51687,,,UpTrend
2025-01-21 10:48:00-05:00,28.56999969482422,28.600000381469727,28.479999542236328,28.479999542236328,10160,,,UpTrend
2025-01-21 10:49:00-05:00,28.440000534057617,28.489999771118164,28.3700008392334,28.3700008392334,27107,,,UpTrend
2025-01-21 10:50:00-05:00,28.36050033569336,28.479999542236328,28.36000061035156,28.46430015563965,9985,,,UpTrend
2025-01-21 10:51:00-05:00,28.450000762939453,28.5,28.420000076293945,28.5,21639,,,UpTrend
2025-01-21 10:52:00-05:00,28.475000381469727,28.526199340820312,28.36090087890625,28.526199340820312,13710,,,UpTrend
2025-01-21 10:53:00-05:00,28.548900604248047,28.58889961242676,28.46199989318848,28.58889961242676,27909,,,UpTrend
2025-01-21 10:54:00-05:00,28.540000915527344,28.850000381469727,28.536699295043945,28.78499984741211,30904,,,UpTrend
2025-01-21 10:55:00-05:00,28.809999465942383,28.82999992370605,28.440000534057617,28.75,57913,,,UpTrend
