Datetime,Open,High,Low,Close,Volume,min,max,Trend
2024-12-24 09:30:00-05:00,27.65999984741211,27.88999938964844,27.209999084472656,27.399999618530277,0,,27.399999618530277,DownTrend
2024-12-24 09:31:00-05:00,27.34000015258789,27.450000762939453,26.700000762939453,26.799999237060547,59715,,,DownTrend
2024-12-24 09:32:00-05:00,26.945600509643555,26.94650077819824,26.61000061035156,26.70499992370605,31985,26.70499992370605,,DownTrend
2024-12-24 09:33:00-05:00,26.70499992370605,27.075000762939453,26.5,26.975000381469727,25180,,26.975000381469727,DownTrend
2024-12-24 09:34:00-05:00,27.06570053100586,27.06570053100586,26.649999618530277,26.934999465942383,28477,,,DownTrend
2024-12-24 09:35:00-05:00,26.850000381469727,27.0,26.799999237060547,26.96999931335449,22440,,,DownTrend
2024-12-24 09:36:00-05:00,26.920000076293945,26.94499969482422,26.450000762939453,26.520000457763672,27907,26.520000457763672,,DownTrend
2024-12-24 09:37:00-05:00,26.648700714111328,26.648700714111328,26.350000381469727,26.57830047607422,27753,,,DownTrend
2024-12-24 09:38:00-05:00,26.50480079650879,26.76000022888184,26.5,26.709999084472656,10919,,,DownTrend
2024-12-24 09:39:00-05:00,26.670000076293945,26.70400047302246,26.51000022888184,26.57469940185547,18702,26.57469940185547,,DownTrend
2024-12-24 09:40:00-05:00,26.600000381469727,26.799999237060547,26.600000381469727,26.74449920654297,13578,,,DownTrend
2024-12-24 09:41:00-05:00,26.73500061035156,27.0,26.73500061035156,26.940000534057617,14204,,26.940000534057617,DownTrend
2024-12-24 09:42:00-05:00,26.940000534057617,26.99930000305176,26.681299209594727,26.80500030517578,22705,,,DownTrend
2024-12-24 09:43:00-05:00,26.73929977416992,26.799999237060547,26.600000381469727,26.665000915527344,7224,,,DownTrend
2024-12-24 09:44:00-05:00,26.600099563598636,26.84000015258789,26.600099563598636,26.790000915527344,9818,,,DownTrend
2024-12-24 09:45:00-05:00,26.75,26.82999992370605,26.5,26.5669002532959,18060,,,DownTrend
2024-12-24 09:46:00-05:00,26.559999465942383,26.600000381469727,26.5,26.5,10872,,,DownTrend
2024-12-24 09:49:00-05:00,26.477399826049805,26.479999542236328,26.417400360107425,26.417400360107425,58755,26.417400360107425,,DownTrend
2024-12-24 09:50:00-05:00,26.350000381469727,26.540000915527344,26.350000381469727,26.524999618530277,20222,,,DownTrend
2024-12-24 09:51:00-05:00,26.55500030517578,26.729999542236328,26.520000457763672,26.670000076293945,20056,,26.670000076293945,DownTrend
2024-12-24 09:52:00-05:00,26.674999237060547,26.72900009155273,26.559999465942383,26.559999465942383,12131,,,DownTrend
2024-12-24 09:53:00-05:00,26.479999542236328,26.5,26.399999618530277,26.479999542236328,7119,,,DownTrend
2024-12-24 09:54:00-05:00,26.374399185180664,26.479999542236328,26.36930084228516,26.40999984741211,7357,26.40999984741211,,UpTrend
2024-12-24 09:55:00-05:00,26.3700008392334,26.51000022888184,26.350000381469727,26.46500015258789,19907,,,UpTrend
2024-12-24 09:56:00-05:00,26.430099487304688,26.57999992370605,26.43000030517578,26.540000915527344,15535,,,UpTrend
2024-12-24 09:57:00-05:00,26.540000915527344,26.61000061035156,26.5,26.5,16266,,,UpTrend
2024-12-24 09:58:00-05:00,26.5049991607666,26.6200008392334,26.450000762939453,26.6200008392334,7264,,,UpTrend
2024-12-24 09:59:00-05:00,26.61000061035156,26.76000022888184,26.520000457763672,26.700000762939453,19309,,,UpTrend
2024-12-24 10:00:00-05:00,26.700000762939453,26.790000915527344,26.607500076293945,26.700000762939453,12524,,,UpTrend
