start_time,end_time,start_price,end_price,direction,price_change,duration,significance
2024-12-11 10:43:00-05:00,2024-12-11 11:37:00-05:00,22.030000686645508,22.51580047607422,UpTrend,0.48579978942871094,54.0,0.43721981048583985
2024-12-11 11:37:00-05:00,2024-12-11 14:05:00-05:00,22.51580047607422,23.450000762939453,UpTrend,0.9342002868652344,148.0,2.3043607076009116
2024-12-11 14:05:00-05:00,2024-12-11 15:37:00-05:00,23.450000762939453,24.3799991607666,UpTrend,0.9299983978271484,92.0,1.425997543334961
