start_time,end_time,start_price,end_price,direction,price_change,duration,significance
2024-12-13 09:58:00-05:00,2024-12-13 10:40:00-05:00,23.770000457763672,23.84129905700684,UpTrend,0.07129859924316762,42.0,0.04990901947021733
2024-12-13 10:40:00-05:00,2024-12-13 11:18:00-05:00,23.84129905700684,23.80769920349121,DownTrend,-0.03359985351562855,38.0,0.02127990722656475
2024-12-13 11:18:00-05:00,2024-12-13 12:17:00-05:00,23.80769920349121,23.93000030517578,UpTrend,0.12230110168457031,59.0,0.12026274998982747
2024-12-13 12:17:00-05:00,2024-12-13 12:49:00-05:00,23.93000030517578,23.8700008392334,DownTrend,-0.05999946594238281,32.0,0.03199971516927083
2024-12-13 12:49:00-05:00,2024-12-13 15:50:00-05:00,23.8700008392334,24.973800659179688,UpTrend,1.103799819946289,181.0,3.3297961235046385
