start_time,end_time,start_price,end_price,direction,price_change,duration,significance
2024-12-16 10:13:00-05:00,2024-12-16 10:58:00-05:00,25.020000457763672,25.494199752807617,UpTrend,0.4741992950439453,45.0,0.355649471282959
2024-12-16 10:58:00-05:00,2024-12-16 11:43:00-05:00,25.494199752807617,26.0,UpTrend,0.5058002471923828,45.0,0.3793501853942871
2024-12-16 11:43:00-05:00,2024-12-16 13:58:00-05:00,26.0,25.729999542236328,DownTrend,-0.2700004577636719,135.0,0.6075010299682617
2024-12-16 13:58:00-05:00,2024-12-16 14:34:00-05:00,25.729999542236328,25.82999992370605,UpTrend,0.10000038146972301,36.0,0.0600002288818338
2024-12-16 14:34:00-05:00,2024-12-16 15:35:00-05:00,25.82999992370605,25.729999542236328,DownTrend,-0.10000038146972301,61.0,0.10166705449421838
