start_time,end_time,start_price,end_price,direction,price_change,duration,significance
2024-12-09 10:38:00-05:00,2024-12-09 11:22:00-05:00,24.833499908447266,24.92099952697754,UpTrend,0.08749961853027344,44.0,0.06416638692220052
2024-12-09 11:22:00-05:00,2024-12-09 13:10:00-05:00,24.92099952697754,24.700000762939453,DownTrend,-0.22099876403808594,108.0,0.3977977752685547
2024-12-09 13:10:00-05:00,2024-12-09 14:42:00-05:00,24.700000762939453,24.649999618530277,DownTrend,-0.050001144409176135,92.0,0.07666842142740342
2024-12-09 14:42:00-05:00,2024-12-09 15:59:00-05:00,24.649999618530277,25.350000381469727,UpTrend,0.7000007629394496,77.0,0.8983343124389603
