Datetime,Open,High,Low,Close,Volume,min,max
2024-12-17 09:00:00-05:00,25.933853403727213,26.05614007314046,25.763743336995443,25.907940101623534,25867.966666666667,25.680293372183133,25.982592829951532
2024-12-17 10:00:00-05:00,25.129133288065592,25.18460162480672,25.06146494547526,25.11961491902669,10826.583333333334,24.96992629224604,25.210847091674808
2024-12-17 11:00:00-05:00,24.929645699969793,24.971637240910933,24.885603274329235,24.92630341093419,5620.3050847457625,24.807120969740012,25.043923701270153
2024-12-17 12:00:00-05:00,25.32416493097941,25.353071530659992,25.298828315734863,25.326906617482503,4215.483333333334,25.262846533457438,25.393684715694853
2024-12-17 13:00:00-05:00,25.134796443738434,25.154570127788343,25.122217613354064,25.14268075374135,2315.2280701754385,25.09626820821321,25.204945318880135
2024-12-17 14:00:00-05:00,25.273621140864858,25.293691166660242,25.254170334130002,25.275200057448004,2319.964912280702,25.22706035652546,25.318589916563873
2024-12-17 15:00:00-05:00,25.406271110146733,25.439627017005016,25.38782730749098,25.417106822385627,7823.3050847457625,25.373768811845512,25.477895054574738
