Datetime,Open,High,Low,Close,Volume,min,max
2024-12-09 09:00:00-05:00,26.184756724039712,26.343636639912923,26.034899965922037,26.176140149434406,26951.433333333334,25.999866049117802,26.400595569610594
2024-12-09 10:00:00-05:00,25.518531703948973,25.58207000096639,25.443898232777915,25.497181542714436,16563.35,25.33795985019568,25.63043053150177
2024-12-09 11:00:00-05:00,24.903256942485942,24.959810388499292,24.842425773883686,24.910898208618164,12038.103448275862,24.82126890379807,24.99543035030365
2024-12-09 12:00:00-05:00,25.022730584871972,25.047757585169904,24.99516619666148,25.020832158751407,3601.864406779661,24.94603709851281,25.08121579669001
2024-12-09 13:00:00-05:00,24.832444174815034,24.859254287461102,24.808166115970934,24.835066164954235,2729.0169491525426,24.779606059446174,24.88206038348034
2024-12-09 14:00:00-05:00,24.810203455262265,24.835110227940447,24.789257566807635,24.812791468733447,2677.2033898305085,24.767805891521906,24.868717727014573
2024-12-09 15:00:00-05:00,25.03077163696289,25.070863310496012,25.00913651784261,25.040363184611003,6098.15,24.995902236302694,25.09375629425049
