Datetime,Open,High,Low,Close,Volume,min,max,Trend,Action
2025-01-10 09:30:00-05:00,26.420000076293945,26.5,25.809999465942383,26.479900360107425,0,,,,
2025-01-10 09:31:00-05:00,26.25160026550293,26.36000061035156,26.15999984741211,26.17099952697754,8019,26.17099952697754,,,
2025-01-10 09:32:00-05:00,26.315000534057617,26.799999237060547,26.272499084472656,26.780000686645508,12469,26.05766614278157,26.780000686645508,DownTrend,
2025-01-10 09:33:00-05:00,26.78890037536621,26.78890037536621,26.309999465942383,26.309999465942383,6547,25.944332758585613,26.58125066757202,DownTrend,
2025-01-10 09:34:00-05:00,26.38920021057129,26.38920021057129,25.83099937438965,25.83099937438965,14182,25.83099937438965,26.38250064849853,DownTrend,
2025-01-10 09:35:00-05:00,25.82999992370605,25.89999961853028,25.709999084472656,25.8700008392334,22931,25.800374507904053,26.183750629425045,DownTrend,Countermove
2025-01-10 09:36:00-05:00,25.89999961853028,26.07999992370605,25.86000061035156,25.98500061035156,16511,25.769749641418457,25.98500061035156,DownTrend,Countermove
2025-01-10 09:37:00-05:00,25.90999984741211,25.90999984741211,25.63999938964844,25.76810073852539,12410,25.73912477493286,25.941666920979817,DownTrend,
2025-01-10 09:38:00-05:00,25.69499969482422,25.809999465942383,25.69499969482422,25.708499908447266,7052,25.708499908447266,25.89833323160807,DownTrend,
2025-01-10 09:39:00-05:00,25.700300216674805,25.90999984741211,25.700300216674805,25.854999542236328,12785,25.70509974161784,25.854999542236328,DownTrend,Countermove
2025-01-10 09:40:00-05:00,25.82819938659668,25.902099609375,25.693300247192383,25.758899688720703,10359,25.70169957478841,25.89889971415202,DownTrend,
2025-01-10 09:41:00-05:00,25.65999984741211,25.84000015258789,25.63999938964844,25.698299407958984,8672,25.698299407958984,25.942799886067707,DownTrend,
2025-01-10 09:42:00-05:00,25.700000762939453,25.84000015258789,25.530000686645508,25.729999542236328,11184,25.696499506632488,25.9867000579834,DownTrend,Countermove
2025-01-10 09:43:00-05:00,25.70499992370605,25.850000381469727,25.690000534057617,25.82309913635254,4368,25.69469960530599,26.03060022989909,DownTrend,Countermove
2025-01-10 09:44:00-05:00,25.71500015258789,25.8799991607666,25.569000244140625,25.8799991607666,9589,25.69289970397949,26.074500401814777,DownTrend,Countermove
2025-01-10 09:45:00-05:00,25.850000381469727,26.11840057373047,25.850000381469727,26.11840057373047,9555,25.691099802653,26.11840057373047,DownTrend,Countermove
2025-01-10 09:46:00-05:00,26.14999961853028,26.170000076293945,25.86000061035156,25.95989990234375,13130,25.689299901326496,26.115333875020344,DownTrend,
2025-01-10 09:47:00-05:00,25.86000061035156,25.920000076293945,25.65999984741211,25.6875,11954,25.6875,26.112267176310223,UpTrend,Reversal
2025-01-10 09:48:00-05:00,25.68000030517578,25.725000381469727,25.530000686645508,25.725000381469727,8063,25.712142944335938,26.109200477600098,UpTrend,
2025-01-10 09:49:00-05:00,25.6830997467041,25.94989967346192,25.6830997467041,25.835599899291992,5615,25.736785888671875,26.106133778889973,UpTrend,
2025-01-10 09:50:00-05:00,25.88500022888184,26.16950035095215,25.82999992370605,25.950000762939453,10646,25.76142883300781,26.10306708017985,UpTrend,
2025-01-10 09:51:00-05:00,25.95499992370605,26.13999938964844,25.95499992370605,26.100000381469727,5899,25.786071777343743,26.100000381469727,UpTrend,
