StartTime,EndTime,Duration,PriceAction,PricePct,Volume,Direction,Source
2025-01-10 09:34:00-05:00,2025-01-10 09:34:00-05:00,0.0,0.0,0.0,3843,negative,trend_AGEN_2025-01-10.csv
2025-01-10 09:42:00-05:00,2025-01-10 09:42:00-05:00,0.0,0.0,0.0,629,negative,trend_AGEN_2025-01-10.csv
2025-01-10 09:50:00-05:00,2025-01-10 09:51:00-05:00,1.0,0.008800029754638672,0.2690153433495085,2068,negative,trend_AGEN_2025-01-10.csv
2025-01-10 09:57:00-05:00,2025-01-10 09:57:00-05:00,0.0,0.0,0.0,1592,negative,trend_AGEN_2025-01-10.csv
2025-01-10 10:03:00-05:00,2025-01-10 10:03:00-05:00,0.0,0.0,0.0,357,negative,trend_AGEN_2025-01-10.csv
2025-01-10 10:05:00-05:00,2025-01-10 10:05:00-05:00,0.0,0.0,0.0,2522,negative,trend_AGEN_2025-01-10.csv
2025-01-10 10:20:00-05:00,2025-01-10 10:21:00-05:00,1.0,-0.005000114440917969,-0.15823146535148142,2528,negative,trend_AGEN_2025-01-10.csv
2025-01-10 10:25:00-05:00,2025-01-10 10:26:00-05:00,1.0,-0.009999990463256836,-0.31446510230593494,839,negative,trend_AGEN_2025-01-10.csv
2025-01-10 10:37:00-05:00,2025-01-10 10:37:00-05:00,0.0,0.0,0.0,568,negative,trend_AGEN_2025-01-10.csv
2025-01-10 11:38:00-05:00,2025-01-10 11:38:00-05:00,0.0,0.0,0.0,191,negative,trend_AGEN_2025-01-10.csv
2025-01-10 11:46:00-05:00,2025-01-10 11:46:00-05:00,0.0,0.0,0.0,137,negative,trend_AGEN_2025-01-10.csv
2025-01-10 11:49:00-05:00,2025-01-10 11:53:00-05:00,4.0,-0.009999990463256836,-0.3184710232218929,1122,negative,trend_AGEN_2025-01-10.csv
2025-01-10 11:57:00-05:00,2025-01-10 12:02:00-05:00,5.0,-0.009999990463256836,-0.3205125266043049,5801,negative,trend_AGEN_2025-01-10.csv
2025-01-10 12:06:00-05:00,2025-01-10 12:06:00-05:00,0.0,0.0,0.0,0,negative,trend_AGEN_2025-01-10.csv
2025-01-10 12:10:00-05:00,2025-01-10 12:10:00-05:00,0.0,0.0,0.0,342,negative,trend_AGEN_2025-01-10.csv
2025-01-10 12:14:00-05:00,2025-01-10 12:14:00-05:00,0.0,0.0,0.0,236,negative,trend_AGEN_2025-01-10.csv
2025-01-10 12:21:00-05:00,2025-01-10 12:21:00-05:00,0.0,0.0,0.0,2244,negative,trend_AGEN_2025-01-10.csv
2025-01-10 12:33:00-05:00,2025-01-10 12:36:00-05:00,3.0,-0.005000114440917969,-0.16103428052183952,2264,negative,trend_AGEN_2025-01-10.csv
2025-01-10 12:46:00-05:00,2025-01-10 12:46:00-05:00,0.0,0.0,0.0,225,negative,trend_AGEN_2025-01-10.csv
2025-01-10 13:01:00-05:00,2025-01-10 13:03:00-05:00,2.0,0.013299942016602007,0.42557090347382903,2186,negative,trend_AGEN_2025-01-10.csv
2025-01-10 13:29:00-05:00,2025-01-10 13:31:00-05:00,2.0,-0.005000114440917969,-0.160003662109375,1371,negative,trend_AGEN_2025-01-10.csv
2025-01-10 13:35:00-05:00,2025-01-10 13:35:00-05:00,0.0,0.0,0.0,356,negative,trend_AGEN_2025-01-10.csv
2025-01-10 13:43:00-05:00,2025-01-10 13:45:00-05:00,2.0,-0.004999876022338867,-0.1607677231829878,1226,negative,trend_AGEN_2025-01-10.csv
2025-01-10 13:48:00-05:00,2025-01-10 13:48:00-05:00,0.0,0.0,0.0,274,negative,trend_AGEN_2025-01-10.csv
2025-01-10 13:55:00-05:00,2025-01-10 13:57:00-05:00,2.0,-0.00410008430480957,-0.13145087305485653,493,negative,trend_AGEN_2025-01-10.csv
2025-01-10 14:00:00-05:00,2025-01-10 14:02:00-05:00,2.0,-0.004999876022338867,-0.1607677231829878,453,negative,trend_AGEN_2025-01-10.csv
2025-01-10 14:19:00-05:00,2025-01-10 14:19:00-05:00,0.0,0.0,0.0,125,negative,trend_AGEN_2025-01-10.csv
2025-01-10 14:22:00-05:00,2025-01-10 14:29:00-05:00,7.0,0.009999990463256836,0.3215431125584883,1923,negative,trend_AGEN_2025-01-10.csv
2025-01-10 14:40:00-05:00,2025-01-10 14:40:00-05:00,0.0,0.0,0.0,199,negative,trend_AGEN_2025-01-10.csv
2025-01-10 14:54:00-05:00,2025-01-10 14:54:00-05:00,0.0,0.0,0.0,1608,negative,trend_AGEN_2025-01-10.csv
2025-01-10 15:13:00-05:00,2025-01-10 15:14:00-05:00,1.0,0.0048999786376953125,0.15780929493061444,332,negative,trend_AGEN_2025-01-10.csv
2025-01-10 15:20:00-05:00,2025-01-10 15:20:00-05:00,0.0,0.0,0.0,132,negative,trend_AGEN_2025-01-10.csv
2025-01-10 15:25:00-05:00,2025-01-10 15:25:00-05:00,0.0,0.0,0.0,1550,negative,trend_AGEN_2025-01-10.csv
2025-01-10 15:39:00-05:00,2025-01-10 15:39:00-05:00,0.0,0.0,0.0,241,negative,trend_AGEN_2025-01-10.csv
2025-01-10 15:44:00-05:00,2025-01-10 15:44:00-05:00,0.0,0.0,0.0,143,negative,trend_AGEN_2025-01-10.csv
2025-01-10 15:52:00-05:00,2025-01-10 15:52:00-05:00,0.0,0.0,0.0,871,negative,trend_AGEN_2025-01-10.csv
