Datetime,Open,High,Low,Close,Volume,min,max,Trend,Action
2025-01-13 09:30:00-05:00,24.93000030517578,24.983999252319336,24.690000534057617,24.809999465942383,0,,24.809999465942383,DownTrend,
2025-01-13 09:31:00-05:00,24.790000915527344,24.82999992370605,24.309999465942383,24.4950008392334,47351,,24.794999531337197,DownTrend,
2025-01-13 09:32:00-05:00,24.6299991607666,24.850000381469727,24.489999771118164,24.600000381469727,43861,,24.779999596732004,DownTrend,Countermove
2025-01-13 09:33:00-05:00,24.61000061035156,24.61000061035156,24.200000762939453,24.34000015258789,4961,,24.76499966212681,DownTrend,
2025-01-13 09:34:00-05:00,24.31999969482422,24.38999938964844,24.270000457763672,24.364999771118164,19216,,24.749999727521622,DownTrend,Countermove
2025-01-13 09:35:00-05:00,24.39999961853028,24.520000457763672,24.200000762939453,24.25,20495,,24.734999792916437,DownTrend,
2025-01-13 09:36:00-05:00,24.239999771118164,24.28499984741211,24.07999992370605,24.09499931335449,20819,,24.719999858311244,DownTrend,
2025-01-13 09:37:00-05:00,24.059999465942383,24.23909950256348,23.950000762939453,24.0314998626709,47421,,24.70499992370605,DownTrend,
2025-01-13 09:38:00-05:00,24.045000076293945,24.12260055541992,23.95009994506836,24.0,9158,24.0,24.689999989100865,UpTrend,Reversal
2025-01-13 09:39:00-05:00,24.017200469970703,24.190000534057617,24.0,24.0,10969,24.0,24.67500005449568,UpTrend,
2025-01-13 09:40:00-05:00,24.01639938354492,24.099899291992188,23.93000030517578,24.099899291992188,18458,24.001428604125977,24.660000119890487,UpTrend,
2025-01-13 09:41:00-05:00,24.11000061035156,24.25,24.11000061035156,24.15699958801269,4495,24.002857208251957,24.64500018528529,UpTrend,
2025-01-13 09:42:00-05:00,24.14999961853028,24.26889991760254,24.100000381469727,24.139299392700195,23723,24.00428581237793,24.630000250680105,UpTrend,Countermove
2025-01-13 09:43:00-05:00,24.1466007232666,24.51000022888184,24.1466007232666,24.51000022888184,20770,24.00571441650391,24.61500031607492,UpTrend,
