Datetime,Open,High,Low,Close,Volume,min,max,Trend,Action
2024-12-16 09:30:00-05:00,24.75,24.89999961853028,24.3799991607666,24.3799991607666,0,,24.3799991607666,,
2024-12-16 09:31:00-05:00,24.64999961853028,24.64999961853028,24.299999237060547,24.3799991607666,6548,,24.3799991607666,,
2024-12-16 09:32:00-05:00,24.3799991607666,24.441999435424805,23.6200008392334,23.6200008392334,72034,,24.359999179840088,,
2024-12-16 09:33:00-05:00,23.6200008392334,24.030000686645508,23.600000381469727,23.600000381469727,46336,23.600000381469727,24.33999919891357,UpTrend,
2024-12-16 09:34:00-05:00,23.600000381469727,23.798099517822266,23.600000381469727,23.7450008392334,20400,23.65916697184245,24.31999921798706,UpTrend,
2024-12-16 09:35:00-05:00,23.753999710083008,24.3031005859375,23.7450008392334,24.299999237060547,12530,23.718333562215168,24.299999237060547,UpTrend,
2024-12-16 09:36:00-05:00,24.11599922180176,24.291099548339844,24.11599922180176,24.225000381469727,8977,23.77750015258789,24.33281936645508,UpTrend,Countermove
2024-12-16 09:37:00-05:00,24.158899307250977,24.299999237060547,24.158899307250977,24.239999771118164,7200,23.836666742960613,24.36563949584961,UpTrend,
2024-12-16 09:38:00-05:00,24.20820045471192,24.479999542236328,24.20820045471192,24.395000457763672,9034,23.89583333333333,24.39845962524414,UpTrend,
2024-12-16 09:39:00-05:00,24.479999542236328,24.543800354003903,24.170000076293945,24.270000457763672,10886,23.95499992370605,24.431279754638677,UpTrend,Countermove
2024-12-16 09:40:00-05:00,24.26000022888184,24.499900817871094,24.25,24.464099884033203,4536,24.014166514078777,24.464099884033203,UpTrend,
2024-12-16 09:41:00-05:00,24.34499931335449,24.34499931335449,24.299999237060547,24.31999969482422,2489,24.073333104451496,24.46773338317871,UpTrend,Countermove
2024-12-16 09:42:00-05:00,24.38999938964844,24.540000915527344,24.368799209594727,24.459999084472656,6735,24.13249969482422,24.47136688232422,UpTrend,
2024-12-16 09:43:00-05:00,24.391300201416016,24.530000686645508,24.391300201416016,24.475000381469727,11726,24.19166628519694,24.475000381469727,UpTrend,
2024-12-16 09:44:00-05:00,24.42180061340332,24.475000381469727,24.209999084472656,24.31399917602539,14209,24.25083287556966,24.62583351135254,UpTrend,Countermove
2024-12-16 09:45:00-05:00,24.21999931335449,24.393299102783203,24.21999931335449,24.309999465942383,7087,24.309999465942383,24.77666664123535,UpTrend,Countermove
2024-12-16 09:46:00-05:00,24.34000015258789,24.569900512695312,24.34000015258789,24.569900512695312,6230,24.409077326456707,24.927499771118164,UpTrend,
2024-12-16 09:47:00-05:00,24.44300079345703,24.739999771118164,24.44300079345703,24.733200073242188,13454,24.508155186971027,25.078332901000977,UpTrend,
2024-12-16 09:48:00-05:00,24.687700271606445,24.790000915527344,24.600000381469727,24.670000076293945,11755,24.60723304748535,25.22916603088379,UpTrend,Countermove
2024-12-16 09:49:00-05:00,24.739999771118164,25.39999961853028,24.739999771118164,25.3799991607666,66983,24.70631090799968,25.3799991607666,UpTrend,
2024-12-16 09:50:00-05:00,25.3799991607666,25.3799991607666,25.020000457763672,25.06839942932129,19146,24.805388768514,25.343332926432293,UpTrend,Countermove
2024-12-16 09:51:00-05:00,25.13960075378418,25.270000457763672,25.13960075378418,25.20499992370605,7598,24.90446662902832,25.30666669209798,UpTrend,
2024-12-16 09:52:00-05:00,25.200000762939453,25.270000457763672,25.10689926147461,25.270000457763672,25052,25.003544489542644,25.270000457763672,UpTrend,
2024-12-16 09:53:00-05:00,25.18000030517578,25.3799991607666,25.15999984741211,25.26499938964844,15686,25.102622350056965,25.29800033569336,UpTrend,Countermove
